지역,연령,인구(내국인) (명),남자 (명),여자 (명),성비
서울특별시,age0to4,371239,190370,180869,105.3
서울특별시,age5to9,365059,187265,177794,105.3
서울특별시,age10to14,376506,194431,182075,106.8
서울특별시,age15to19,516892,263408,253484,103.9
서울특별시,age20to24,673957,334376,339581,98.5
서울특별시,age25to29,720334,356094,364240,97.8
서울특별시,age30to34,772614,387306,385308,100.5
서울특별시,age35to39,773379,389706,383673,101.6
서울특별시,age40to44,764037,382466,381571,100.2
서울특별시,age45to49,809914,398078,411836,96.7
서울특별시,age50to54,734368,361428,372940,96.9
서울특별시,age55to59,763943,364202,399741,91.1
서울특별시,age60to64,598732,284156,314576,90.3
서울특별시,age65to69,435313,205629,229684,89.5
서울특별시,age70to74,336992,157699,179293,88
서울특별시,age75to79,240627,106687,133940,79.7
서울특별시,age80to84,132351,49862,82489,60.4
서울특별시,age85to89,59317,17258,42059,41
서울특별시,age90to94,19842,4833,15009,32.2
서울특별시,age95to99,4358,1037,3321,31.2
서울특별시,over100,565,83,482,17.2
서울특별시,age15to64,7128170,3521220,3606950,97.6
부산광역시,age0to4,131194,67473,63721,105.9
부산광역시,age5to9,130823,67179,63644,105.6
부산광역시,age10to14,132205,68629,63576,107.9
부산광역시,age15to19,192942,100929,92013,109.7
부산광역시,age20to24,237733,126904,110829,114.5
부산광역시,age25to29,204407,106383,98024,108.5
부산광역시,age30to34,216764,110921,105843,104.8
부산광역시,age35to39,248134,126590,121544,104.2
부산광역시,age40to44,250986,126276,124710,101.3
부산광역시,age45to49,281834,137103,144731,94.7
부산광역시,age50to54,277088,134359,142729,94.1
부산광역시,age55to59,314199,149308,164891,90.5
부산광역시,age60to64,253414,121093,132321,91.5
부산광역시,age65to69,186987,88491,98496,89.8
부산광역시,age70to74,137198,63487,73711,86.1
부산광역시,age75to79,104222,43369,60853,71.3
부산광역시,age80to84,58373,20189,38184,52.9
부산광역시,age85to89,26041,6561,19480,33.7
부산광역시,age90to94,8052,1582,6470,24.5
부산광역시,age95to99,1548,268,1280,20.9
부산광역시,over100,172,12,160,7.5
부산광역시,age15to64,2477501,1239866,1237635,100.2
대구광역시,age0to4,99198,50692,48506,104.5
대구광역시,age5to9,105478,54451,51027,106.7
대구광역시,age10to14,112807,59533,53274,111.7
대구광역시,age15to19,157226,82907,74319,111.6
대구광역시,age20to24,174130,95438,78692,121.3
대구광역시,age25to29,143280,78547,64733,121.3
대구광역시,age30to34,150002,77046,72956,105.6
대구광역시,age35to39,176247,87870,88377,99.4
대구광역시,age40to44,196854,96946,99908,97
대구광역시,age45to49,223499,109313,114186,95.7
대구광역시,age50to54,208701,103182,105519,97.8
대구광역시,age55to59,205773,100831,104942,96.1
대구광역시,age60to64,153802,73758,80044,92.1
대구광역시,age65to69,111690,52302,59388,88.1
대구광역시,age70to74,81996,36343,45653,79.6
대구광역시,age75to79,66802,26831,39971,67.1
대구광역시,age80to84,40347,14121,26226,53.8
대구광역시,age85to89,16666,4420,12246,36.1
대구광역시,age90to94,4926,1072,3854,27.8
대구광역시,age95to99,961,169,792,21.3
대구광역시,over100,125,13,112,11.6
대구광역시,age15to64,1789514,905838,883676,102.5
인천광역시,age0to4,130189,66687,63502,105
인천광역시,age5to9,135745,69732,66013,105.6
인천광역시,age10to14,131286,67663,63623,106.3
인천광역시,age15to19,170796,88238,82558,106.9
인천광역시,age20to24,194664,103050,91614,112.5
인천광역시,age25to29,184813,95397,89416,106.7
인천광역시,age30to34,203756,104770,98986,105.8
인천광역시,age35to39,232443,119436,113007,105.7
인천광역시,age40to44,236486,120922,115564,104.6
인천광역시,age45to49,256690,127454,129236,98.6
인천광역시,age50to54,246810,124088,122722,101.1
인천광역시,age55to59,240439,121586,118853,102.3
인천광역시,age60to64,160142,79697,80445,99.1
인천광역시,age65to69,106421,52077,54344,95.8
인천광역시,age70to74,81859,37543,44316,84.7
인천광역시,age75to79,62698,25487,37211,68.5
인천광역시,age80to84,39320,13288,26032,51
인천광역시,age85to89,18610,4820,13790,35
인천광역시,age90to94,6363,1455,4908,29.6
인천광역시,age95to99,1442,317,1125,28.2
인천광역시,over100,179,33,146,22.6
인천광역시,age15to64,2127039,1084638,1042401,104.1
광주광역시,age0to4,66264,34048,32216,105.7
광주광역시,age5to9,74465,38540,35925,107.3
광주광역시,age10to14,78207,40741,37466,108.7
광주광역시,age15to19,107517,55309,52208,105.9
광주광역시,age20to24,114951,59666,55285,107.9
광주광역시,age25to29,88844,45932,42912,107
광주광역시,age30to34,99729,50888,48841,104.2
광주광역시,age35to39,115222,57448,57774,99.4
광주광역시,age40to44,124493,62410,62083,100.5
광주광역시,age45to49,132463,66241,66222,100
광주광역시,age50to54,116006,58621,57385,102.2
광주광역시,age55to59,110190,54325,55865,97.2
광주광역시,age60to64,74989,36450,38539,94.6
광주광역시,age65to69,59030,27903,31127,89.6
광주광역시,age70to74,45256,20733,24523,84.5
광주광역시,age75to79,34711,14215,20496,69.4
광주광역시,age80to84,21054,7162,13892,51.6
광주광역시,age85to89,10238,2656,7582,35
광주광역시,age90to94,3404,703,2701,26
광주광역시,age95to99,730,95,635,15
광주광역시,over100,93,6,87,6.9
광주광역시,age15to64,1084404,547290,537114,101.9
대전광역시,age0to4,68220,35246,32974,106.9
대전광역시,age5to9,72474,37283,35191,105.9
대전광역시,age10to14,74416,38749,35667,108.6
대전광역시,age15to19,106199,55551,50648,109.7
대전광역시,age20to24,125729,67541,58188,116.1
대전광역시,age25to29,101112,55241,45871,120.4
대전광역시,age30to34,103764,53602,50162,106.9
대전광역시,age35to39,115923,58097,57826,100.5
대전광역시,age40to44,123095,61480,61615,99.8
대전광역시,age45to49,134867,66973,67894,98.6
대전광역시,age50to54,117174,58988,58186,101.4
대전광역시,age55to59,118164,58451,59713,97.9
대전광역시,age60to64,83973,41361,42612,97.1
대전광역시,age65to69,57464,27901,29563,94.4
대전광역시,age70to74,43738,20129,23609,85.3
대전광역시,age75to79,33729,14023,19706,71.2
대전광역시,age80to84,21571,7482,14089,53.1
대전광역시,age85to89,10001,2710,7291,37.2
대전광역시,age90to94,3334,768,2566,29.9
대전광역시,age95to99,698,158,540,29.3
대전광역시,over100,113,15,98,15.3
대전광역시,age15to64,1130000,577285,552715,104.4
울산광역시,age0to4,57642,29570,28072,105.3
울산광역시,age5to9,57376,29846,27530,108.4
울산광역시,age10to14,55009,28969,26040,111.2
울산광역시,age15to19,72705,39585,33120,119.5
울산광역시,age20to24,75870,44631,31239,142.9
울산광역시,age25to29,71351,40031,31320,127.8
울산광역시,age30to34,81222,43031,38191,112.7
울산광역시,age35to39,93186,48820,44366,110
울산광역시,age40to44,93265,46866,46399,101
울산광역시,age45to49,108245,53344,54901,97.2
울산광역시,age50to54,103171,53710,49461,108.6
울산광역시,age55to59,97004,49595,47409,104.6
울산광역시,age60to64,64918,32944,31974,103
울산광역시,age65to69,40885,20861,20024,104.2
울산광역시,age70to74,26842,12644,14198,89.1
울산광역시,age75to79,19596,7905,11691,67.6
울산광역시,age80to84,11685,3653,8032,45.5
울산광역시,age85to89,5202,1140,4062,28.1
울산광역시,age90to94,1698,253,1445,17.5
울산광역시,age95to99,335,58,277,20.9
울산광역시,over100,34,X,32,6.3
울산광역시,age15to64,860937,452557,408380,110.8
세종특별자치시,age0to4,16658,8592,8066,106.5
세종특별자치시,age5to9,17094,8585,8509,100.9
세종특별자치시,age10to14,14104,7099,7005,101.3
세종특별자치시,age15to19,13955,7100,6855,103.6
세종특별자치시,age20to24,16686,9137,7549,121
세종특별자치시,age25to29,13914,7374,6540,112.8
세종특별자치시,age30to34,19155,9278,9877,93.9
세종특별자치시,age35to39,24347,11940,12407,96.2
세종특별자치시,age40to44,22851,11925,10926,109.1
세종특별자치시,age45to49,18501,10045,8456,118.8
세종특별자치시,age50to54,13951,7344,6607,111.2
세종특별자치시,age55to59,13517,6819,6698,101.8
세종특별자치시,age60to64,10079,4977,5102,97.5
세종특별자치시,age65to69,7078,3396,3682,92.2
세종특별자치시,age70to74,5560,2517,3043,82.7
세종특별자치시,age75to79,4817,1950,2867,68
세종특별자치시,age80to84,3275,1151,2124,54.2
세종특별자치시,age85to89,1554,419,1135,36.9
세종특별자치시,age90to94,468,102,366,27.9
세종특별자치시,age95to99,87,15,72,20.8
세종특별자치시,over100,21,X,21,0
세종특별자치시,age15to64,166956,85939,81017,106.1
경기도,age0to4,593820,303952,289868,104.9
경기도,age5to9,633075,325413,307662,105.8
경기도,age10to14,616887,318298,298589,106.6
경기도,age15to19,768556,396700,371856,106.7
경기도,age20to24,813226,429973,383253,112.2
경기도,age25to29,756646,393321,363325,108.3
경기도,age30to34,863963,442564,421399,105
경기도,age35to39,1019400,515797,503603,102.4
경기도,age40to44,1076513,545567,530946,102.8
경기도,age45to49,1132327,568495,563832,100.8
경기도,age50to54,1003764,515033,488731,105.4
경기도,age55to59,940329,477623,462706,103.2
경기도,age60to64,639097,317802,321295,98.9
경기도,age65to69,430447,206599,223848,92.3
경기도,age70to74,348702,158178,190524,83
경기도,age75to79,277523,116245,161278,72.1
경기도,age80to84,171786,61383,110403,55.6
경기도,age85to89,79010,22039,56971,38.7
경기도,age90to94,27335,6475,20860,31
경기도,age95to99,6060,1362,4698,29
경기도,over100,791,117,674,17.4
경기도,age15to64,9013821,4602875,4410946,104.4
강원도,age0to4,56153,28592,27561,103.7
강원도,age5to9,63520,32790,30730,106.7
강원도,age10to14,67469,35073,32396,108.3
강원도,age15to19,93835,50012,43823,114.1
강원도,age20to24,105907,61068,44839,136.2
강원도,age25to29,78496,44637,33859,131.8
강원도,age30to34,81620,43336,38284,113.2
강원도,age35to39,96444,49084,47360,103.6
강원도,age40to44,110354,57039,53315,107
강원도,age45to49,124660,64720,59940,108
강원도,age50to54,122535,63234,59301,106.6
강원도,age55to59,137941,69177,68764,100.6
강원도,age60to64,105785,52882,52903,100
강원도,age65to69,69228,32888,36340,90.5
강원도,age70to74,68721,30946,37775,81.9
강원도,age75to79,60625,25352,35273,71.9
강원도,age80to84,34797,12005,22792,52.7
강원도,age85to89,16755,4368,12387,35.3
강원도,age90to94,6096,1603,4493,35.7
강원도,age95to99,1288,287,1001,28.7
강원도,over100,158,29,129,22.5
강원도,age15to64,1057577,555189,502388,110.5
충청북도,age0to4,67807,34541,33266,103.8
충청북도,age5to9,71868,37142,34726,107
충청북도,age10to14,71958,37525,34433,109
충청북도,age15to19,102312,53649,48663,110.2
충청북도,age20to24,113189,62101,51088,121.6
충청북도,age25to29,88270,48432,39838,121.6
충청북도,age30to34,98108,51638,46470,111.1
충청북도,age35to39,108415,56198,52217,107.6
충청북도,age40to44,117220,60433,56787,106.4
충청북도,age45to49,132036,67495,64541,104.6
충청북도,age50to54,123802,64035,59767,107.1
충청북도,age55to59,131247,66532,64715,102.8
충청북도,age60to64,98139,48973,49166,99.6
충청북도,age65to69,65921,32045,33876,94.6
충청북도,age70to74,59066,26318,32748,80.4
충청북도,age75to79,52971,21515,31456,68.4
충청북도,age80to84,35130,11962,23168,51.6
충청북도,age85to89,14993,3952,11041,35.8
충청북도,age90to94,4876,1155,3721,31
충청북도,age95to99,1040,168,872,19.3
충청북도,over100,135,15,120,12.5
충청북도,age15to64,1112738,579486,533252,108.7
충청남도,age0to4,94805,48428,46377,104.4
충청남도,age5to9,99909,51766,48143,107.5
충청남도,age10to14,95974,49750,46224,107.6
충청남도,age15to19,132137,69012,63125,109.3
충청남도,age20to24,139392,74262,65130,114
충청남도,age25to29,114044,62541,51503,121.4
충청남도,age30to34,134323,72301,62022,116.6
충청남도,age35to39,152285,81350,70935,114.7
충청남도,age40to44,155285,82237,73048,112.6
충청남도,age45to49,165861,87859,78002,112.6
충청남도,age50to54,151996,80467,71529,112.5
충청남도,age55to59,159233,81273,77960,104.2
충청남도,age60to64,121018,60055,60963,98.5
충청남도,age65to69,96161,46882,49279,95.1
충청남도,age70to74,79927,35847,44080,81.3
충청남도,age75to79,74883,30228,44655,67.7
충청남도,age80to84,55021,19930,35091,56.8
충청남도,age85to89,23396,6748,16648,40.5
충청남도,age90to94,7569,1781,5788,30.8
충청남도,age95to99,1617,315,1302,24.2
충청남도,over100,197,17,180,9.4
충청남도,age15to64,1425574,751357,674217,111.4
전라북도,age0to4,73054,37585,35469,106
전라북도,age5to9,80342,41395,38947,106.3
전라북도,age10to14,84513,43980,40533,108.5
전라북도,age15to19,120269,63533,56736,112
전라북도,age20to24,123315,68071,55244,123.2
전라북도,age25to29,91187,49076,42111,116.5
전라북도,age30to34,98994,51287,47707,107.5
전라북도,age35to39,117433,60431,57002,106
전라북도,age40to44,134006,69142,64864,106.6
전라북도,age45to49,147359,76262,71097,107.3
전라북도,age50to54,139518,72249,67269,107.4
전라북도,age55to59,146522,73283,73239,100.1
전라북도,age60to64,113955,56446,57509,98.2
전라북도,age65to69,97098,46605,50493,92.3
전라북도,age70to74,81006,35593,45413,78.4
전라북도,age75to79,71207,28083,43124,65.1
전라북도,age80to84,49915,17041,32874,51.8
전라북도,age85to89,23304,6310,16994,37.1
전라북도,age90to94,6873,1580,5293,29.9
전라북도,age95to99,1566,254,1312,19.4
전라북도,over100,183,26,157,16.6
전라북도,age15to64,1232558,639780,592778,107.9
전라남도,age0to4,74620,38040,36580,104
전라남도,age5to9,76991,39568,37423,105.7
전라남도,age10to14,79019,41000,38019,107.8
전라남도,age15to19,107285,57327,49958,114.8
전라남도,age20to24,95427,55215,40212,137.3
전라남도,age25to29,76435,40700,35735,113.9
전라남도,age30to34,93402,48828,44574,109.5
전라남도,age35to39,110555,57811,52744,109.6
전라남도,age40to44,123211,65457,57754,113.3
전라남도,age45to49,142563,76210,66353,114.9
전라남도,age50to54,141081,75133,65948,113.9
전라남도,age55to59,149821,76179,73642,103.4
전라남도,age60to64,113563,56400,57163,98.7
전라남도,age65to69,103368,50129,53239,94.2
전라남도,age70to74,92052,39997,52055,76.8
전라남도,age75to79,87885,34175,53710,63.6
전라남도,age80to84,55751,18106,37645,48.1
전라남도,age85to89,26663,6824,19839,34.4
전라남도,age90to94,7772,1699,6073,28
전라남도,age95to99,1719,278,1441,19.3
전라남도,over100,204,23,181,12.7
전라남도,age15to64,1153343,609260,544083,112
경상북도,age0to4,109878,56724,53154,106.7
경상북도,age5to9,109442,56917,52525,108.4
경상북도,age10to14,109372,57630,51742,111.4
경상북도,age15to19,156872,84447,72425,116.6
경상북도,age20to24,164667,92959,71708,129.6
경상북도,age25to29,135395,75613,59782,126.5
경상북도,age30to34,153786,81323,72463,112.2
경상북도,age35to39,175114,91484,83630,109.4
경상북도,age40to44,189542,98168,91374,107.4
경상북도,age45to49,213883,110589,103294,107.1
경상북도,age50to54,213705,110323,103382,106.7
경상북도,age55to59,228464,115208,113256,101.7
경상북도,age60to64,183407,89950,93457,96.2
경상북도,age65to69,140488,68284,72204,94.6
경상북도,age70to74,113426,49567,63859,77.6
경상북도,age75to79,107396,41838,65558,63.8
경상북도,age80to84,72093,24303,47790,50.9
경상북도,age85to89,31810,8339,23471,35.5
경상북도,age90to94,10334,2240,8094,27.7
경상북도,age95to99,2148,359,1789,20.1
경상북도,over100,241,31,210,14.8
경상북도,age15to64,1814835,950064,864771,109.9
경상남도,age0to4,151512,77903,73609,105.8
경상남도,age5to9,160456,82946,77510,107
경상남도,age10to14,155633,81779,73854,110.7
경상남도,age15to19,198603,106258,92345,115.1
경상남도,age20to24,195198,111892,83306,134.3
경상남도,age25to29,169649,92300,77349,119.3
경상남도,age30to34,207206,109005,98201,111
경상남도,age35to39,247969,128697,119272,107.9
경상남도,age40to44,262255,135002,127253,106.1
경상남도,age45to49,290360,147563,142797,103.3
경상남도,age50to54,267481,137913,129568,106.4
경상남도,age55to59,273780,138228,135552,102
경상남도,age60to64,201854,100055,101799,98.3
경상남도,age65to69,146316,70603,75713,93.3
경상남도,age70to74,112522,48992,63530,77.1
경상남도,age75to79,100652,38076,62576,60.8
경상남도,age80to84,65702,20611,45091,45.7
경상남도,age85to89,29708,7118,22590,31.5
경상남도,age90to94,8880,1735,7145,24.3
경상남도,age95to99,1536,261,1275,20.5
경상남도,over100,176,17,159,10.7
경상남도,age15to64,2314355,1206913,1107442,109
제주특별자치도,age0to4,30350,15569,14781,105.3
제주특별자치도,age5to9,33006,17061,15945,107
제주특별자치도,age10to14,33247,17626,15621,112.8
제주특별자치도,age15to19,38627,20264,18363,110.4
제주특별자치도,age20to24,36593,19881,16712,119
제주특별자치도,age25to29,30793,15854,14939,106.1
제주특별자치도,age30to34,37191,18929,18262,103.7
제주특별자치도,age35to39,45511,23106,22405,103.1
제주특별자치도,age40to44,51346,26696,24650,108.3
제주특별자치도,age45to49,54541,28382,26159,108.5
제주특별자치도,age50to54,49413,25781,23632,109.1
제주특별자치도,age55to59,45484,23081,22403,103
제주특별자치도,age60to64,33519,16558,16961,97.6
제주특별자치도,age65to69,25629,12375,13254,93.4
제주특별자치도,age70to74,21431,9868,11563,85.3
제주특별자치도,age75to79,18136,7325,10811,67.8
제주특별자치도,age80to84,12528,4071,8457,48.1
제주특별자치도,age85to89,5559,1136,4423,25.7
제주특별자치도,age90to94,2188,310,1878,16.5
제주특별자치도,age95to99,665,60,605,9.9
제주특별자치도,over100,99,6,93,6.5
제주특별자치도,age15to64,423018,218532,204486,106.9
